type,sample
Opinion/Belief,"['I think that all students should at least perform a little bit of community service. I think it would help kids from being all stuck up and then they would probably like to do community service without being forced to do it. I really think that kids should do community service to help animals, plants, and anything they need to save from dyeing from the trash or anything that could hurt them. I do what ever i can to keep the earth clean and safe i really would appreciate it if you would help me get kids outside and to go around town with me to do community service to help people around the house to fix peoples yards or gardens or even fences. to like rebuild them and paint them. i would be very thankful because we should take at least a couple of minutes or even a couple of hours. To do something everyone would be proud of in the end. Plus we could get a lot of kids together and see how good they really can be and how positive they are when it comes to helping and caring about others.', '']"
Opinion/Belief,"['So, smart roads and smart cars are starting to sound like a bad idea', ' Still can not make up your mind? Take the human mind as a consideration', ' These smart cars would make humans lazy', ' If we had these driverless cars we would not pay any attention to whats going on on the road', ' In the story ""Driverless Cars Are Coming"" paragraph eight reads "" some manufacturers hope to bring in-car entertainment', ' Think about what would happen if a car had a malfunction, would the other riders in the driverless cars be paying attention? Think about if a kid ran in the street after thier ball, would the car or the driver know? Finally, think about how much boring the world would be if you only rode in the car not drove it? Would you see the the beautiful blue sky or the amazing adventure of the forest? No, you wpould not', ' The little things are what make driving such a privledge not a right']"
Opinion/Belief,"['I think that all students should at least perform a little bit of community service', ' I think it would help kids from being all stuck up and then they would probably like to do community service without being forced to do it', ' I really think that kids should do community service to help animals, plants, and anything they need to save from dyeing from the trash or anything that could hurt them', ' I do what ever i can to keep the earth clean and safe i really would appreciate it if you would help me get kids outside and to go around town with me to do community service to help people around the house to fix peoples yards or gardens or even fences', ' to like rebuild them and paint them', ' i would be very thankful because we should take at least a couple of minutes or even a couple of hours', ' To do something everyone would be proud of in the end', ' Plus we could get a lot of kids together and see how good they really can be and how positive they are when it comes to helping and caring about others']"
Opinion/Belief,"['So, smart roads and smart cars are starting to sound like a bad idea. Still can not make up your mind? Take the human mind as a consideration. These smart cars would make humans lazy. If we had these driverless cars we would not pay any attention to whats going on on the road. In the story ""Driverless Cars Are Coming"" paragraph eight reads "" some manufacturers hope to bring in-car entertainment. Think about what would happen if a car had a malfunction, would the other riders in the driverless cars be paying attention? Think about if a kid ran in the street after thier ball, would the car or the driver know? Finally, think about how much boring the world would be if you only rode in the car not drove it? Would you see the the beautiful blue sky or the amazing adventure of the forest? No, you wpould not. The little things are what make driving such a privledge not a right.', '']"
Opinion/Belief,"['Do you get advice from people? Many people do but some just go off what one person says to do. Most people like to have more than one or even many people give them advice before they make a choice. There is nothing wrong with only getting advice from one person but it might not be the best option. Most people tell other people something but can not relate to what is going on. As people we might tell other people things we would not normally do. I think it is important to get different people to give you advice because multiple people can help a person make a better choice, it can help a person change their out look on the matter, and it is better so one person can not tell you something and try to make things worse.', '']"
Opinion/Belief,"['Getting advice from different people can help a person because people have different point of views', ' This is a good way for people to view and and better understand their options', ' Advice from others will help people see what is good and bad for each option', ' When people explain why they think it is a better option it will be easy for the person to pick a side or a choice', ' Since everyone gives different advice it will help make better options more clear', ' When you get advice from other people you only get to see what they think']"
Opinion/Belief,"['Getting advice from different people can help a person because people have different point of views', ' This is a good way for people to view and and better understand their options', ' Advice from others will help people see what is good and bad for each option', ' When people explain why they think it is a better option it will be easy for the person to pick a side or a choice', ' Since everyone gives different advice it will help make better options more clear', ' When you get advice from other people you only get to see what they think']"
Opinion/Belief,"['In conclusion, driverless cars are not a good idea', ' As people, we should always look ahead at what is in front of us', ' In ""Driverless Cars Are Coming"", the author states both good and bad ideas of the driverless cars, I encourge you to think about the little things and the bad thing, on why we should not allow driverless cars', '       ']"
Opinion/Belief,"['In conclusion, driverless cars are not a good idea', ' As people, we should always look ahead at what is in front of us', ' In ""Driverless Cars Are Coming"", the author states both good and bad ideas of the driverless cars, I encourge you to think about the little things and the bad thing, on why we should not allow driverless cars', '       ']"
Opinion/Belief,"['The electoral college has many reasons it should stay , but more reasons why it should be gone', ' The electoral college is giving people false hope in the election, yet many people think there choosing the president , or they have voice when really the choose the electors who choose the president', ' The election should be chosen by popular vote afterall it is the peoples ""say"" who runs there country']"
Opinion/Belief,"['I believe that most students would benefit more in a regular classroom setting, because the atmosphere in a normal classroom is completely different from one online, students also learn better with hands on learning and training.', '']"
Opinion/Belief,"[""From point of view i believe that we should be able to have are phones in case of in emergency because we never know when somebody at school gets hurt o injured if they don't have any contacts on that student because they weren't allowed to bring phones to school its really falls down on that school."", '']"
Opinion/Belief,"[""Then again they shouldn't bring their phone because they might text during class taking up the time they need so they can learn"", "" Many principal many get many complaints about their students having their phones in school I believe they cant do any thing about it, if one of their students phone goes off they shouldn't be able to take it but if it was out in plain view then they can take it but i think at the end of that class period they should be able to get it back but the teacher have to turn it off and let them know they cant turn it back on till the end of the day when they go home""]"
Opinion/Belief,"[""From point of view i believe that we should be able to have are phones in case of in emergency because we never know when somebody at school gets hurt o injured if they don't have any contacts on that student because they weren't allowed to bring phones to school its really falls down on that school."", '']"
Opinion/Belief,"['I believe that most students would benefit more in a regular classroom setting, because the atmosphere in a normal classroom is completely different from one online, students also learn better with hands on learning and training.', '']"
Opinion/Belief,"['The electoral college has many reasons it should stay , but more reasons why it should be gone', ' The electoral college is giving people false hope in the election, yet many people think there choosing the president , or they have voice when really the choose the electors who choose the president', ' The election should be chosen by popular vote afterall it is the peoples ""say"" who runs there country']"
